tree_id,block_id,spc_latin,spc_common,address1,address2,address3,address4,nta_name,latitude,longitude,x_sp,y_sp
240572,108047,Pyrus calleryana,Callery pear,1049,5,AVENUE,,Upper East Side-Carnegie Hill,40.78123809,-73.95998246,995332.574,223905.4863
240574,108047,Pyrus calleryana,Callery pear,1049,5,AVENUE,,Upper East Side-Carnegie Hill,40.78116511,-73.95980862,995380.7317,223878.9191
240573,108047,Pyrus calleryana,Callery pear,1049,5,AVENUE,,Upper East Side-Carnegie Hill,40.78121155,-73.95991925,995350.0857,223895.8256
285335,111812,Ulmus americana,American elm,1050,5,AVENUE,,Upper East Side-Carnegie Hill,40.78161871,-73.96048426,995193.5431,224044.0966
285337,111812,Ulmus americana,American elm,1050,5,AVENUE,,Upper East Side-Carnegie Hill,40.7816956,-73.96042841,995208.9964,224072.1179
285338,111812,Ulmus americana,American elm,1050,5,AVENUE,,Upper East Side-Carnegie Hill,40.78171568,-73.96037465,995223.8829,224079.439
285336,111812,Ulmus americana,American elm,1050,5,AVENUE,,Upper East Side-Carnegie Hill,40.78163735,-73.96043154,995208.1398,224050.8925
285334,111812,Ulmus americana,American elm,1050,5,AVENUE,,Upper East Side-Carnegie Hill,40.78156286,-73.96048564,995193.1694,224023.7469
482395,108076,Gleditsia triacanthos var. inermis,honeylocust,1050,5,AVENUE,,Upper East Side-Carnegie Hill,40.78145281,-73.95999998,995327.6885,223983.7145
240242,108075,Gleditsia triacanthos var. inermis,honeylocust,1052,5,AVENUE,,Upper East Side-Carnegie Hill,40.78172345,-73.96016918,995280.7834,224082.2957
285339,111812,Ulmus americana,American elm,1052,5,AVENUE,,Upper East Side-Carnegie Hill,40.78179593,-73.96031636,995240.0121,224108.6863
285340,111812,Ulmus americana,American elm,1053,5,AVENUE,,Upper East Side-Carnegie Hill,40.78184362,-73.96032091,995238.7441,224126.059
240243,108075,Gleditsia triacanthos var. inermis,honeylocust,1054,5,AVENUE,,Upper East Side-Carnegie Hill,40.78182401,-73.96009503,995301.3027,224118.9419
285341,111812,Ulmus americana,American elm,1054,5,AVENUE,,Upper East Side-Carnegie Hill,40.7818709,-73.96026191,995255.0794,224136.0072
240244,108075,Pyrus calleryana,Callery pear,1055,5,AVENUE,,Upper East Side-Carnegie Hill,40.78191068,-73.96003112,995318.988,224150.5281
285342,111812,Ulmus americana,American elm,1055,5,AVENUE,,Upper East Side-Carnegie Hill,40.78191474,-73.96026925,995253.0383,224151.9783
285344,111812,Ulmus americana,American elm,1055,5,AVENUE,,Upper East Side-Carnegie Hill,40.7819801,-73.96022178,995266.1738,224175.7968
285343,111812,Ulmus americana,American elm,1055,5,AVENUE,,Upper East Side-Carnegie Hill,40.78193001,-73.96021898,995266.9589,224157.5485
240245,108075,Pyrus calleryana,Callery pear,1056,5,AVENUE,,Upper East Side-Carnegie Hill,40.78202417,-73.95994743,995342.1455,224191.886
285345,111812,Ulmus americana,American elm,1056,5,AVENUE,,Upper East Side-Carnegie Hill,40.78207803,-73.96011147,995296.7066,224211.4896
285346,111812,Ulmus americana,American elm,1056,5,AVENUE,,Upper East Side-Carnegie Hill,40.78212668,-73.96011533,995295.6314,224229.212
285348,111812,Ulmus americana,American elm,1056,5,AVENUE,,Upper East Side-Carnegie Hill,40.78219155,-73.9600682,995308.6705,224252.8554
285349,111812,Ulmus americana,American elm,1056,5,AVENUE,,Upper East Side-Carnegie Hill,40.78222701,-73.96000327,995326.6475,224265.7808
285347,111812,Ulmus americana,American elm,1056,5,AVENUE,,Upper East Side-Carnegie Hill,40.78215252,-73.96005737,995311.6773,224238.6352
285354,111812,Ulmus americana,American elm,1060,5,AVENUE,,Upper East Side-Carnegie Hill,40.78244663,-73.95984376,995370.7861,224345.8165
285355,111812,Ulmus americana,American elm,1060,5,AVENUE,,Upper East Side-Carnegie Hill,40.78249432,-73.95984831,995369.5178,224363.1891
285353,111812,Ulmus americana,American elm,1060,5,AVENUE,,Upper East Side-Carnegie Hill,40.78242079,-73.95990171,995354.7406,224336.3936
285350,111812,Ulmus americana,American elm,1060,5,AVENUE,,Upper East Side-Carnegie Hill,40.78226748,-73.96001306,995323.9306,224280.5259
285352,111812,Ulmus americana,American elm,1060,5,AVENUE,,Upper East Side-Carnegie Hill,40.78237455,-73.95989611,995356.2986,224319.5468
285351,111812,Ulmus americana,American elm,1060,5,AVENUE,,Upper East Side-Carnegie Hill,40.78234534,-73.95995651,995339.5772,224308.8976
58817,108105,Ginkgo biloba,ginkgo,1060,5,AVENUE,,Upper East Side-Carnegie Hill,40.78226289,-73.95977575,995389.6516,224278.8815
58816,108105,Ginkgo biloba,ginkgo,1060,5,AVENUE,,Upper East Side-Carnegie Hill,40.78237996,-73.95969013,995413.3435,224321.5448
58938,108106,Tilia cordata,littleleaf linden,1060,5,AVENUE,,Upper East Side-Carnegie Hill,40.78210649,-73.95957038,995446.5517,224221.9256
58937,108106,Quercus phellos,willow oak,1060,5,AVENUE,,Upper East Side-Carnegie Hill,40.78216342,-73.95970556,995409.105,224242.6516
285358,111812,Ulmus americana,American elm,1067,5,AVENUE,,Upper East Side-Carnegie Hill,40.7826701,-73.95968145,995415.6975,224427.2536
285357,111812,Ulmus americana,American elm,1067,5,AVENUE,,Upper East Side-Carnegie Hill,40.78258263,-73.95974498,995398.1194,224395.379
285356,111812,Ulmus americana,American elm,1067,5,AVENUE,,Upper East Side-Carnegie Hill,40.7825664,-73.95979595,995384.0056,224389.4591
58815,108105,Ginkgo biloba,ginkgo,1067,5,AVENUE,,Upper East Side-Carnegie Hill,40.78247304,-73.95962205,995432.1804,224355.4654
58814,108105,Quercus palustris,pin oak,1067,5,AVENUE,,Upper East Side-Carnegie Hill,40.78257955,-73.95954415,995453.7361,224394.2816
285360,111812,Ulmus americana,American elm,1069,5,AVENUE,,Upper East Side-Carnegie Hill,40.78279948,-73.95962666,995430.8484,224474.3985
285359,111812,Ulmus americana,American elm,1069,5,AVENUE,,Upper East Side-Carnegie Hill,40.78274603,-73.9596263,995430.9576,224454.9245
285363,111812,Ulmus americana,American elm,1070,5,AVENUE,,Upper East Side-Carnegie Hill,40.78304302,-73.95941059,995490.6461,224563.1569
285364,111812,Ulmus americana,American elm,1070,5,AVENUE,,Upper East Side-Carnegie Hill,40.78309407,-73.9594127,995490.054,224581.7553
285362,111812,Ulmus americana,American elm,1070,5,AVENUE,,Upper East Side-Carnegie Hill,40.78302054,-73.9594661,995475.2768,224554.9597
285361,111812,Ulmus americana,American elm,1070,5,AVENUE,,Upper East Side-Carnegie Hill,40.78294846,-73.95951846,995460.7892,224528.6898
285365,111812,Ulmus americana,American elm,1071,5,AVENUE,,Upper East Side-Carnegie Hill,40.78316615,-73.95936034,995504.5415,224608.0252
285371,111812,Ulmus americana,American elm,1072,5,AVENUE,,Upper East Side-Carnegie Hill,40.78339202,-73.95919628,995549.9357,224690.3377
285366,111812,Ulmus americana,American elm,1072,5,AVENUE,,Upper East Side-Carnegie Hill,40.78319296,-73.95930168,995520.7803,224617.7982
285367,111812,Ulmus americana,American elm,1072,5,AVENUE,,Upper East Side-Carnegie Hill,40.78324401,-73.95930379,995520.1881,224636.3969
285368,111812,Ulmus americana,American elm,1072,5,AVENUE,,Upper East Side-Carnegie Hill,40.78326504,-73.95924933,995535.2678,224644.0685
285369,111812,Ulmus americana,American elm,1072,5,AVENUE,,Upper East Side-Carnegie Hill,40.7833233,-73.9592462,995536.1244,224665.2938
285370,111812,Ulmus americana,American elm,1072,5,AVENUE,,Upper East Side-Carnegie Hill,40.78334338,-73.95919243,995551.0109,224672.615
285372,111812,Ulmus americana,American elm,1080,5,AVENUE,,Upper East Side-Carnegie Hill,40.78341546,-73.95914007,995565.4984,224698.8853
285376,111812,Ulmus americana,American elm,1080,5,AVENUE,,Upper East Side-Carnegie Hill,40.78363989,-73.95897706,995610.6029,224780.6722
285373,111812,Ulmus americana,American elm,1080,5,AVENUE,,Upper East Side-Carnegie Hill,40.78346651,-73.95914218,995564.9062,224717.4834
285374,111812,Ulmus americana,American elm,1080,5,AVENUE,,Upper East Side-Carnegie Hill,40.78354436,-73.95908563,995580.5528,224745.855
285375,111812,Fagus grandifolia,American beech,1080,5,AVENUE,,Upper East Side-Carnegie Hill,40.78360385,-73.95900324,995603.3592,224767.5374
285378,111812,Ulmus americana,American elm,1082,5,AVENUE,,Upper East Side-Carnegie Hill,40.7837312,-73.95891074,995628.9539,224813.9477
285377,111812,Ulmus americana,American elm,1082,5,AVENUE,,Upper East Side-Carnegie Hill,40.78369334,-73.95897742,995610.4937,224800.1463
285379,111812,Ulmus americana,American elm,1083,5,AVENUE,,Upper East Side-Carnegie Hill,40.78379367,-73.95886536,995641.5094,224836.7147
285382,111812,Ulmus americana,American elm,1084,5,AVENUE,,Upper East Side-Carnegie Hill,40.78394217,-73.9587575,995671.3538,224890.8311
285381,111812,Ulmus americana,American elm,1085,5,AVENUE,,Upper East Side-Carnegie Hill,40.78391056,-73.95881965,995654.1494,224879.3062
194561,108149,Quercus palustris,pin oak,1086,5,AVENUE,,Upper East Side-Carnegie Hill,40.78388438,-73.95819972,995825.8308,224869.8495
194563,108149,Gleditsia triacanthos var. inermis,honeylocust,1086,5,AVENUE,,Upper East Side-Carnegie Hill,40.78396024,-73.95837974,995775.9668,224897.4633
194562,108149,Quercus velutina,black oak,1086,5,AVENUE,,Upper East Side-Carnegie Hill,40.78392164,-73.95828815,995801.3361,224883.4141
194582,108148,Ulmus americana,American elm,1086,5,AVENUE,,Upper East Side-Carnegie Hill,40.78393829,-73.95854885,995729.1381,224889.4453
285383,111812,Ulmus americana,American elm,1086,5,AVENUE,,Upper East Side-Carnegie Hill,40.78398841,-73.9587631,995669.7957,224907.6782
339801,111813,Ulmus americana,American elm,1086,5,AVENUE,,Upper East Side-Carnegie Hill,40.78429376,-73.95853848,995731.9488,225018.9568
194583,108148,Quercus palustris,pin oak,1087,5,AVENUE,,Upper East Side-Carnegie Hill,40.7838058,-73.95864555,995702.3819,224841.1636
285380,111812,Ulmus americana,American elm,1087,5,AVENUE,,Upper East Side-Carnegie Hill,40.78386672,-73.95881231,995656.1901,224863.3354
339806,111813,Ulmus americana,American elm,1090,5,AVENUE,,Upper East Side-Carnegie Hill,40.78459004,-73.95828245,995802.7997,225126.9373
339803,111813,Ulmus americana,American elm,1090,5,AVENUE,,Upper East Side-Carnegie Hill,40.78441849,-73.95844722,995757.2004,225064.4141
339802,111813,Ulmus americana,American elm,1090,5,AVENUE,,Upper East Side-Carnegie Hill,40.78434585,-73.95846111,995753.3651,225037.9463
339805,111813,Ulmus americana,American elm,1090,5,AVENUE,,Upper East Side-Carnegie Hill,40.78454035,-73.95835806,995781.8696,225108.8221
339804,111813,Ulmus americana,American elm,1090,5,AVENUE,,Upper East Side-Carnegie Hill,40.78446675,-73.95837266,995777.8398,225082.0049
339808,111813,Ulmus americana,American elm,1100,5,AVENUE,,Upper East Side-Carnegie Hill,40.78502394,-73.95800424,995879.7681,225285.056
339807,111813,Ulmus americana,American elm,1100,5,AVENUE,,Upper East Side-Carnegie Hill,40.78494986,-73.95801919,995875.6414,225258.064
482373,108191,Pyrus calleryana,Callery pear,1100,5,AVENUE,,Upper East Side-Carnegie Hill,40.7848395,-73.95789373,995910.4032,225217.8731
482375,108191,Pyrus calleryana,Callery pear,1100,5,AVENUE,,Upper East Side-Carnegie Hill,40.7849573,-73.95780761,995934.2302,225260.8041
482374,108191,Pyrus calleryana,Callery pear,1100,5,AVENUE,,Upper East Side-Carnegie Hill,40.78489948,-73.95784988,995922.535,225239.7323
339811,111813,Ulmus americana,American elm,1106,5,AVENUE,,Upper East Side-Carnegie Hill,40.78518829,-73.95784473,995923.9107,225344.9572
339809,111813,Ulmus americana,American elm,1106,5,AVENUE,,Upper East Side-Carnegie Hill,40.78506979,-73.95793143,995899.9216,225301.7725
339810,111813,Ulmus americana,American elm,1106,5,AVENUE,,Upper East Side-Carnegie Hill,40.78515299,-73.95790981,995905.894,225332.0868
482376,108191,Styphnolobium japonicum,Sophora,1106,5,AVENUE,,Upper East Side-Carnegie Hill,40.78507726,-73.95771992,995958.494,225304.5222
339812,111813,Ulmus americana,American elm,1107,5,AVENUE,,Upper East Side-Carnegie Hill,40.78526573,-73.95782733,995928.7174,225373.173
339814,111813,Ulmus americana,American elm,1107,5,AVENUE,,Upper East Side-Carnegie Hill,40.78538567,-73.95773957,995952.9979,225416.8819
339813,111813,Ulmus americana,American elm,1107,5,AVENUE,,Upper East Side-Carnegie Hill,40.78529959,-73.9577633,995946.4428,225385.5188
482378,108191,Styphnolobium japonicum,Sophora,1107,5,AVENUE,,Upper East Side-Carnegie Hill,40.7852133,-73.95762048,995986.009,225354.0986
482377,108191,Styphnolobium japonicum,Sophora,1107,5,AVENUE,,Upper East Side-Carnegie Hill,40.78514516,-73.95767029,995972.2275,225329.2666
167148,108205,Pyrus calleryana,Callery pear,1109,5,AVENUE,,Upper East Side-Carnegie Hill,40.78527243,-73.95735218,996060.2976,225375.6759
167147,108205,Pyrus calleryana,Callery pear,1109,5,AVENUE,,Upper East Side-Carnegie Hill,40.78521965,-73.95722634,996095.1551,225356.4667
167149,108205,Pyrus calleryana,Callery pear,1109,5,AVENUE,,Upper East Side-Carnegie Hill,40.78530531,-73.95743059,996038.5775,225387.6457
339815,111813,Ulmus americana,American elm,1110,5,AVENUE,,Upper East Side-Carnegie Hill,40.78543056,-73.95766747,995972.9569,225433.249
339816,111813,Ulmus americana,American elm,1110,5,AVENUE,,Upper East Side-Carnegie Hill,40.7855056,-73.95765182,995977.2784,225460.5908
482343,108206,Pyrus calleryana,Callery pear,1110,5,AVENUE,,Upper East Side-Carnegie Hill,40.78544712,-73.95745047,996033.0456,225439.3084
482344,108206,Pyrus calleryana,Callery pear,1110,5,AVENUE,,Upper East Side-Carnegie Hill,40.78538544,-73.95749552,996020.5811,225416.8333
339817,111813,Ulmus americana,American elm,1111,5,AVENUE,,Upper East Side-Carnegie Hill,40.7855529,-73.95757796,995997.7229,225477.8319
482342,108206,Pyrus calleryana,Callery pear,1111,5,AVENUE,,Upper East Side-Carnegie Hill,40.78550879,-73.95740542,996045.5102,225461.7831
339819,111813,Ulmus americana,American elm,1112,5,AVENUE,,Upper East Side-Carnegie Hill,40.78567188,-73.95749091,996021.8095,225521.1907
339818,111813,Ulmus americana,American elm,1112,5,AVENUE,,Upper East Side-Carnegie Hill,40.78562794,-73.95756231,996002.0441,225505.1734
482341,108206,Pyrus calleryana,Callery pear,1112,5,AVENUE,,Upper East Side-Carnegie Hill,40.78557022,-73.95736055,996057.9258,225484.1708
339821,111813,Ulmus americana,American elm,1114,5,AVENUE,,Upper East Side-Carnegie Hill,40.78579037,-73.9574042,996045.7982,225564.3754
339820,111813,Ulmus americana,American elm,1114,5,AVENUE,,Upper East Side-Carnegie Hill,40.78575028,-73.9574728,996026.8104,225549.7566
482340,108206,Pyrus calleryana,Callery pear,1114,5,AVENUE,,Upper East Side-Carnegie Hill,40.78569572,-73.95726887,996083.2913,225529.9079
482339,108206,Prunus,cherry,1114,5,AVENUE,,Upper East Side-Carnegie Hill,40.78578739,-73.95720191,996101.8181,225563.3143
339822,111813,Ulmus americana,American elm,1115,5,AVENUE,,Upper East Side-Carnegie Hill,40.78590791,-73.9573182,996069.5931,225607.2099
339823,111813,Ulmus americana,American elm,1115,5,AVENUE,,Upper East Side-Carnegie Hill,40.78594937,-73.95732712,996067.1158,225622.3136
482338,108207,Pyrus calleryana,Callery pear,1115,5,AVENUE,,Upper East Side-Carnegie Hill,40.78582128,-73.95698228,996162.633,225575.6906
167054,108217,Ginkgo biloba,ginkgo,1115,5,AVENUE,,Upper East Side-Carnegie Hill,40.78591936,-73.95692185,996179.3508,225611.4347
339828,111813,Ulmus americana,American elm,1120,5,AVENUE,,Upper East Side-Carnegie Hill,40.78635955,-73.957027,996150.1547,225771.7972
339825,111813,Ulmus americana,American elm,1120,5,AVENUE,,Upper East Side-Carnegie Hill,40.7861569,-73.95713602,996119.9992,225697.9496
339826,111813,Ulmus americana,American elm,1120,5,AVENUE,,Upper East Side-Carnegie Hill,40.78622954,-73.95712212,996123.8348,225724.417
339824,111813,Ulmus americana,American elm,1120,5,AVENUE,,Upper East Side-Carnegie Hill,40.78613839,-73.95718882,996105.3815,225691.1986
339827,111813,Ulmus americana,American elm,1120,5,AVENUE,,Upper East Side-Carnegie Hill,40.78628403,-73.957043,996145.7364,225744.2805
167035,108218,Pyrus calleryana,Callery pear,1120,5,AVENUE,,Upper East Side-Carnegie Hill,40.7860614,-73.95700519,996156.2472,225663.1731
167032,108218,Pyrus calleryana,Callery pear,1120,5,AVENUE,,Upper East Side-Carnegie Hill,40.7863033,-73.95682854,996205.1224,225751.3314
167034,108218,Pyrus calleryana,Callery pear,1120,5,AVENUE,,Upper East Side-Carnegie Hill,40.7861358,-73.95695086,996171.2783,225690.2852
167033,108218,Pyrus calleryana,Callery pear,1120,5,AVENUE,,Upper East Side-Carnegie Hill,40.78622267,-73.95688742,996188.8308,225721.9453
339830,111813,Ulmus americana,American elm,1125,5,AVENUE,,Upper East Side-Carnegie Hill,40.78651911,-73.95687099,996193.3262,225829.95
339832,111813,Ulmus americana,American elm,1125,5,AVENUE,,Upper East Side-Carnegie Hill,40.78663904,-73.95678324,996217.6066,225873.6589
339829,111813,Ulmus americana,American elm,1125,5,AVENUE,,Upper East Side-Carnegie Hill,40.78647709,-73.95694099,996173.9496,225814.6321
339831,111813,Ulmus americana,American elm,1125,5,AVENUE,,Upper East Side-Carnegie Hill,40.78659415,-73.95685534,996197.6474,225857.2921
167031,108218,Pyrus calleryana,Callery pear,1125,5,AVENUE,,Upper East Side-Carnegie Hill,40.7863885,-73.95676632,996222.3356,225782.3789
109910,108225,Gleditsia triacanthos var. inermis,honeylocust,1130,5,AVENUE,,Upper East Side-Carnegie Hill,40.78649922,-73.95637145,996331.6632,225822.7718
109912,108225,Gleditsia triacanthos var. inermis,honeylocust,1130,5,AVENUE,,Upper East Side-Carnegie Hill,40.7865535,-73.95650114,996295.739,225842.5316
109909,108225,Gleditsia triacanthos var. inermis,honeylocust,1130,5,AVENUE,,Upper East Side-Carnegie Hill,40.78647578,-73.95631546,996347.172,225814.2413
109911,108225,Gleditsia triacanthos var. inermis,honeylocust,1130,5,AVENUE,,Upper East Side-Carnegie Hill,40.78653099,-73.95644737,996310.6343,225834.3384
339834,111813,Ulmus americana,American elm,1133,5,AVENUE,,Upper East Side-Carnegie Hill,40.78683727,-73.95667771,996246.7919,225945.8936
339837,111813,Ulmus americana,American elm,1133,5,AVENUE,,Upper East Side-Carnegie Hill,40.7870034,-73.95651897,996290.7207,226006.4424
339835,111813,Ulmus americana,American elm,1133,5,AVENUE,,Upper East Side-Carnegie Hill,40.78692106,-73.95657827,996274.3152,225976.4343
339836,111813,Ulmus americana,American elm,1133,5,AVENUE,,Upper East Side-Carnegie Hill,40.78699907,-73.9565612,996279.0271,226004.8578
339833,111813,Ulmus americana,American elm,1133,5,AVENUE,,Upper East Side-Carnegie Hill,40.78676138,-73.95669372,996242.3727,225918.2418
109937,108226,Ginkgo biloba,ginkgo,1133,5,AVENUE,,Upper East Side-Carnegie Hill,40.78682863,-73.95644282,996311.8417,225942.7772
109936,108226,Ginkgo biloba,ginkgo,1133,5,AVENUE,,Upper East Side-Carnegie Hill,40.78674479,-73.95650378,996294.9739,225912.2241
109935,108226,Gleditsia triacanthos var. inermis,honeylocust,1133,5,AVENUE,,Upper East Side-Carnegie Hill,40.78667657,-73.95655339,996281.2482,225887.3613
109938,108226,Acer platanoides,Norway maple,1133,5,AVENUE,,Upper East Side-Carnegie Hill,40.78693264,-73.95636718,996332.7688,225980.6842
339838,111813,Ulmus americana,American elm,1136,5,AVENUE,,Upper East Side-Carnegie Hill,40.78708093,-73.95650225,996295.3365,226034.6904
339839,111813,Ulmus americana,American elm,1136,5,AVENUE,,Upper East Side-Carnegie Hill,40.78716134,-73.95640524,996322.1881,226064.0026
339840,111813,Ulmus americana,American elm,1136,5,AVENUE,,Upper East Side-Carnegie Hill,40.78719794,-73.95641799,996318.6494,226077.334
109939,108226,Pyrus calleryana,Callery pear,1136,5,AVENUE,,Upper East Side-Carnegie Hill,40.78707197,-73.95626586,996360.8009,226031.4604
110002,108227,Pyrus calleryana,Callery pear,1136,5,AVENUE,,Upper East Side-Carnegie Hill,40.78709931,-73.95611475,996402.6407,226041.443
339843,111813,Ulmus americana,American elm,1140,5,AVENUE,,Upper East Side-Carnegie Hill,40.78743389,-73.95624807,996365.6592,226163.3227
339841,111813,Ulmus americana,American elm,1140,5,AVENUE,,Upper East Side-Carnegie Hill,40.78727595,-73.95636181,996334.1914,226105.7631
339842,111813,Ulmus americana,American elm,1140,5,AVENUE,,Upper East Side-Carnegie Hill,40.78736118,-73.95626133,996362.0023,226136.8299
110438,108230,Ulmus americana,American elm,1140,5,AVENUE,,Upper East Side-Carnegie Hill,40.78732005,-73.95607585,996413.3717,226121.869
110313,108229,Tilia tomentosa,silver linden,1140,5,AVENUE,,Upper East Side-Carnegie Hill,40.78717331,-73.95602385,996427.7981,226068.4144
339844,111813,Ulmus americana,American elm,1143,5,AVENUE,,Upper East Side-Carnegie Hill,40.78748638,-73.95617117,996386.9462,226182.4565
110439,108230,Ulmus americana,American elm,1143,5,AVENUE,,Upper East Side-Carnegie Hill,40.78740623,-73.9560145,996430.346,226153.2754
110440,108230,Acer saccharinum,silver maple,1143,5,AVENUE,,Upper East Side-Carnegie Hill,40.78746971,-73.9559693,996442.8509,226176.4122
339845,111813,Ulmus americana,American elm,1145,5,AVENUE,,Upper East Side-Carnegie Hill,40.78760676,-73.95608448,996410.9304,226226.3288
339847,111813,Ulmus americana,American elm,1145,5,AVENUE,,Upper East Side-Carnegie Hill,40.78780467,-73.95598106,996439.5311,226298.4484
339846,111813,Ulmus americana,American elm,1145,5,AVENUE,,Upper East Side-Carnegie Hill,40.78768429,-73.95606776,996415.5465,226254.5767
339848,111813,Ulmus americana,American elm,1145,5,AVENUE,,Upper East Side-Carnegie Hill,40.78789014,-73.95591952,996456.5583,226329.5943
110441,108230,Gleditsia triacanthos var. inermis,honeylocust,1145,5,AVENUE,,Upper East Side-Carnegie Hill,40.78755396,-73.95590932,996459.4447,226207.1149
110544,108231,Gleditsia triacanthos var. inermis,honeylocust,1148,5,AVENUE,,Upper East Side-Carnegie Hill,40.78761857,-73.95534695,996615.1623,226230.733
110543,108231,Gleditsia triacanthos var. inermis,honeylocust,1148,5,AVENUE,,Upper East Side-Carnegie Hill,40.78771633,-73.95557789,996551.1936,226266.3165
40604,112043,Ulmus americana,American elm,1150,5,AVENUE,,East Harlem South,40.78821943,-73.95568238,996522.1654,226449.6016
40602,112043,Ulmus americana,American elm,1150,5,AVENUE,,East Harlem South,40.78805764,-73.95575978,996500.7603,226390.6434
40601,112043,Ulmus americana,American elm,1150,5,AVENUE,,East Harlem South,40.78802875,-73.9558197,996484.174,226380.1086
40603,112043,Ulmus americana,American elm,1150,5,AVENUE,,East Harlem South,40.78811591,-73.95575693,996501.5388,226411.8717
40592,109871,Ulmus americana,American elm,1150,5,AVENUE,,East Harlem South,40.78803877,-73.95555581,996557.247,226383.7973
40591,109871,Tilia tomentosa,silver linden,1150,5,AVENUE,,East Harlem South,40.78810707,-73.95550637,996570.9238,226408.6877
40499,109870,Gleditsia triacanthos var. inermis,honeylocust,1150,5,AVENUE,,East Harlem South,40.78784467,-73.95541139,996597.2748,226313.0983
40498,109870,Gleditsia triacanthos var. inermis,honeylocust,1150,5,AVENUE,,East Harlem South,40.78778167,-73.9552608,996638.988,226290.1685
40500,109870,Ulmus americana,American elm,1150,5,AVENUE,,East Harlem South,40.78787854,-73.95549238,996574.8408,226325.4299
215569,111814,Zelkova serrata,Japanese zelkova,1158,5,AVENUE,,East Harlem South,40.78868419,-73.95533451,996618.408,226618.975
40608,112043,Ulmus americana,American elm,1158,5,AVENUE,,East Harlem South,40.7883846,-73.95556343,996555.0722,226509.7941
40605,112043,Ulmus americana,American elm,1158,5,AVENUE,,East Harlem South,40.7882647,-73.95561067,996542.0138,226466.1032
40606,112043,Ulmus americana,American elm,1158,5,AVENUE,,East Harlem South,40.78832634,-73.95560539,996543.4636,226488.5599
40610,112043,Ulmus americana,American elm,1158,5,AVENUE,,East Harlem South,40.78844383,-73.95548167,996577.7024,226531.3846
40609,112043,Ulmus americana,American elm,1158,5,AVENUE,,East Harlem South,40.78843757,-73.95552529,996565.6253,226529.0978
40611,112043,Ulmus americana,American elm,1158,5,AVENUE,,East Harlem South,40.78853195,-73.95545732,996584.4291,226563.4931
40589,109871,Ulmus americana,American elm,1158,5,AVENUE,,East Harlem South,40.78841056,-73.9552867,996631.6973,226519.2904
40590,109871,Ulmus americana,American elm,1158,5,AVENUE,,East Harlem South,40.78830715,-73.95536155,996610.99,226481.6048
40607,112043,Ulmus americana,American elm,1158,5,AVENUE,,East Harlem South,40.78837208,-73.95553334,996563.4078,226505.2367
40531,109872,Pyrus calleryana,Callery pear,1158,5,AVENUE,,East Harlem South,40.7884039,-73.95507997,996688.9456,226516.8918
215575,111814,Zelkova serrata,Japanese zelkova,1160,5,AVENUE,,East Harlem South,40.78901477,-73.95509125,996685.7074,226739.4521
215571,111814,Zelkova serrata,Japanese zelkova,1160,5,AVENUE,,East Harlem South,40.7887848,-73.95526048,996638.8902,226655.6419
215573,111814,Zelkova serrata,Japanese zelkova,1160,5,AVENUE,,East Harlem South,40.78889499,-73.95517939,996661.3239,226695.8006
215570,111814,Zelkova serrata,Japanese zelkova,1160,5,AVENUE,,East Harlem South,40.78871218,-73.9552746,996634.9923,226629.1833
215572,111814,Zelkova serrata,Japanese zelkova,1160,5,AVENUE,,East Harlem South,40.78882717,-73.95518999,996658.401,226671.088
215574,111814,Zelkova serrata,Japanese zelkova,1160,5,AVENUE,,East Harlem South,40.78894215,-73.95510538,996681.8094,226712.9935
110861,109898,Gleditsia triacanthos var. inermis,honeylocust,1160,5,AVENUE,,East Harlem South,40.78874786,-73.95503591,996701.0834,226642.2177
110860,109898,Tilia americana,American linden,1160,5,AVENUE,,East Harlem South,40.78889956,-73.9549252,996731.7119,226697.4997
215577,111814,Zelkova serrata,Japanese zelkova,1165,5,AVENUE,,East Harlem South,40.78912017,-73.95501369,996707.1654,226777.8651
215576,111814,Zelkova serrata,Japanese zelkova,1165,5,AVENUE,,East Harlem South,40.78905714,-73.95502077,996705.2179,226754.8986
215578,111814,Zelkova serrata,Japanese zelkova,1165,5,AVENUE,,East Harlem South,40.7891841,-73.95492734,996731.0649,226801.1688
215579,111814,Zelkova serrata,Japanese zelkova,1165,5,AVENUE,,East Harlem South,40.78923516,-73.95492908,996730.5741,226819.7698
110778,109899,Styphnolobium japonicum,Sophora,1165,5,AVENUE,,East Harlem South,40.78904592,-73.95461931,996816.3879,226750.8704
110859,109898,Styphnolobium japonicum,Sophora,1165,5,AVENUE,,East Harlem South,40.78898092,-73.95486581,996748.1413,226727.1526
215581,111814,Zelkova serrata,Japanese zelkova,1170,5,AVENUE,,East Harlem South,40.78935254,-73.9548427,996754.4704,226862.5483
215580,111814,Zelkova serrata,Japanese zelkova,1170,5,AVENUE,,East Harlem South,40.7892895,-73.95484978,996752.5229,226839.5818
215583,111814,Zelkova serrata,Japanese zelkova,1170,5,AVENUE,,East Harlem South,40.78951468,-73.95468408,996798.3647,226921.6459
215582,111814,Zelkova serrata,Japanese zelkova,1170,5,AVENUE,,East Harlem South,40.7893973,-73.95477045,996774.4684,226878.8675
40546,109958,Ginkgo biloba,ginkgo,1170,5,AVENUE,,East Harlem South,40.78936697,-73.95457206,996829.4102,226867.8455
40547,109958,Ginkgo biloba,ginkgo,1170,5,AVENUE,,East Harlem South,40.78928131,-73.95463391,996812.3,226836.6271
